log_daytime,event_time,global_id,tr_cd,user_no,result_flag,exe_time
20180604 000000395496,1528038000395496,P010790040410000001709,SCACT411501,00118,S,0
20180604 000000398901,1528038000398901,P010790040410000001709,SCACT411501,00118,F,3405
20180604 000000750249,1528038000750249,P010790040410000001709,SCACT411501,00118,S,0
20180604 000000751172,1528038000751172,P010790040410000001709,SCACT411501,00118,F,923
20180604 000002099729,1528038002099729,prtpap2 00000294963000,SPRWMD7001H,00000,S,0
20180604 000002099770,1528038002099770,prtpap2 00000294963000,SPRWMD7001H,00000,F,41
20180604 000002102687,1528038002102687,prtpap2 00000294963000,SPRWMD7001H,00000,S,0
20180604 000002102762,1528038002102762,prtpap2 00000294963000,SPRWMD7001H,00000,F,75
20180604 000002104189,1528038002104189,prtpap2 00000294963000,SPRWMD7001H,00000,S,0
20180604 000002104217,1528038002104217,prtpap2 00000294963000,SPRWMD7001H,00000,F,28
20180604 000002109991,1528038002109991,prtpap2 00000294963000,SPRWMD7001H,00000,S,0
20180604 000002115333,1528038002115333,prtpap2 00000294963000,SPRWMD7001H,00000,S,0
20180604 000002115347,1528038002115347,prtpap2 00000294963000,SPRWMD7001H,00000,F,14
20180604 000002115734,1528038002115734,prtpap2 00000294963000,SPRWMD7001H,00000,F,5743
20180604 000002116045,1528038002116045,prtpap2 00000294963000,SPRWMD7001H,00000,S,0
20180604 000002116054,1528038002116054,prtpap2 00000294963000,SPRWMD7001H,00000,F,9
20180604 000003796713,1528038003796713,P010872126130000038249,SUCUSC0009S,00118,S,0
20180604 000003796738,1528038003796738,P010872126130000038249,SUCUSC0009S,00118,F,25
20180604 000003796838,1528038003796838,P010872126130000038249,SUCUSC0009S,00118,S,0
20180604 000003796908,1528038003796908,P010872126130000038249,SUCUSC0009S,00118,F,70
20180604 000003796979,1528038003796979,P010872126130000038249,SUCUSC0009S,00118,S,0
20180604 000003797002,1528038003797002,P010872126130000038249,SUCUSC0009S,00118,F,23
20180604 000003797585,1528038003797585,P010872126130000038249,SUCUSC0009S,00118,S,0
20180604 000003800768,1528038003800768,P010872126130000038249,SUCUSC0009S,00118,F,3183
20180604 000003800842,1528038003800842,P010872126130000038249,SUCUSC0009S,00118,S,0
20180604 000003800858,1528038003800858,P010872126130000038249,SUCUSC0009S,00118,F,16
20180604 000006356370,1528038006356370,P010269645400000063559,SPRATD54021,00118,S,0
20180604 000006356394,1528038006356394,P010269645400000063559,SPRATD54021,00118,F,24
20180604 000006359796,1528038006359796,P010269645400000063559,SPRATD54021,00118,S,0
20180604 000006359866,1528038006359866,P010269645400000063559,SPRATD54021,00118,F,70
20180604 000006361349,1528038006361349,P010269645400000063559,SPRATD54021,00118,S,0
20180604 000006361414,1528038006361414,P010269645400000063559,SPRATD54021,00118,F,65
20180604 000006366431,1528038006366431,P010269645400000063559,SPRATD54021,00118,S,0
20180604 000006429655,1528038006429655,P010269645400000063559,SPRATD54021,00118,S,0
20180604 000006429750,1528038006429750,P010269645400000063559,SPRATD54021,00118,F,95
20180604 000006431181,1528038006431181,P010269645400000063559,SPRATD54021,00118,F,64750
20180604 000006431754,1528038006431754,P010269645400000063559,SPRATD54021,00118,S,0
20180604 000006432013,1528038006432013,P010269645400000063559,SPRATD54021,00118,F,259
20180604 000006514124,1528038006514124,P010236227110000065076,SUCUSC0009S,00118,S,0
20180604 000006514151,1528038006514151,P010236227110000065076,SUCUSC0009S,00118,F,27
20180604 000006514263,1528038006514263,P010236227110000065076,SUCUSC0009S,00118,S,0
20180604 000006514335,1528038006514335,P010236227110000065076,SUCUSC0009S,00118,F,72
20180604 000006514403,1528038006514403,P010236227110000065076,SUCUSC0009S,00118,S,0
20180604 000006514428,1528038006514428,P010236227110000065076,SUCUSC0009S,00118,F,25
20180604 000006515141,1528038006515141,P010236227110000065076,SUCUSC0009S,00118,S,0
20180604 000006554112,1528038006554112,P010236227110000065076,SUCUSC0009S,00118,F,38971
20180604 000006554193,1528038006554193,P010236227110000065076,SUCUSC0009S,00118,S,0
20180604 000006554211,1528038006554211,P010236227110000065076,SUCUSC0009S,00118,F,18
20180604 000006784404,1528038006784404,P010211370530000067436,SUCUSC0009S,00118,S,0
20180604 000006784429,1528038006784429,P010211370530000067436,SUCUSC0009S,00118,F,25
20180604 000006784531,1528038006784531,P010211370530000067436,SUCUSC0009S,00118,S,0
20180604 000006784600,1528038006784600,P010211370530000067436,SUCUSC0009S,00118,F,69
20180604 000006784683,1528038006784683,P010211370530000067436,SUCUSC0009S,00118,S,0
20180604 000006784705,1528038006784705,P010211370530000067436,SUCUSC0009S,00118,F,22
20180604 000006785308,1528038006785308,P010211370530000067436,SUCUSC0009S,00118,S,0
20180604 000006788585,1528038006788585,P010211370530000067436,SUCUSC0009S,00118,F,3277
20180604 000006788660,1528038006788660,P010211370530000067436,SUCUSC0009S,00118,S,0
20180604 000006788677,1528038006788677,P010211370530000067436,SUCUSC0009S,00118,F,17
20180604 000007865567,1528038007865567,P010651478080000076916,SUCUSC0009S,00118,S,0
20180604 000007865593,1528038007865593,P010651478080000076916,SUCUSC0009S,00118,F,26
20180604 000007868124,1528038007868124,P010651478080000076916,SUCUSC0009S,00118,S,0
20180604 000007868196,1528038007868196,P010651478080000076916,SUCUSC0009S,00118,F,72
20180604 000007869638,1528038007869638,P010651478080000076916,SUCUSC0009S,00118,S,0
20180604 000007869660,1528038007869660,P010651478080000076916,SUCUSC0009S,00118,F,22
20180604 000007871765,1528038007871765,P010651478080000076916,SUCUSC0009S,00118,S,0
20180604 000007894135,1528038007894135,P010651478080000076916,SUCUSC0009S,00118,F,22370
20180604 000007897067,1528038007897067,P010651478080000076916,SUCUSC0009S,00118,S,0
20180604 000007897086,1528038007897086,P010651478080000076916,SUCUSC0009S,00118,F,19
20180604 000008451110,1528038008451110,P010643743630000084508,SPRATD54021,00118,S,0
20180604 000008451136,1528038008451136,P010643743630000084508,SPRATD54021,00118,F,26
20180604 000008451283,1528038008451283,P010643743630000084508,SPRATD54021,00118,S,0
20180604 000008451352,1528038008451352,P010643743630000084508,SPRATD54021,00118,F,69
20180604 000008451455,1528038008451455,P010643743630000084508,SPRATD54021,00118,S,0
20180604 000008451521,1528038008451521,P010643743630000084508,SPRATD54021,00118,F,66
20180604 000008453148,1528038008453148,P010643743630000084508,SPRATD54021,00118,S,0
20180604 000008481415,1528038008481415,P010643743630000084508,SPRATD54021,00118,S,0
20180604 000008481734,1528038008481734,P010643743630000084508,SPRATD54021,00118,F,319
20180604 000008482207,1528038008482207,P010643743630000084508,SPRATD54021,00118,F,29059
20180604 000008482538,1528038008482538,P010643743630000084508,SPRATD54021,00118,S,0
20180604 000008482613,1528038008482613,P010643743630000084508,SPRATD54021,00118,F,75
20180604 000008903025,1528038008903025,20-000011372s8124-8121,SCSOS630531,00118,S,0
20180604 000008903049,1528038008903049,20-000011372s8124-8121,SCSOS630531,00118,F,24
20180604 000010103932,1528038010103932,P010307477990000101036,SPRATD54021,00118,S,0
20180604 000010103968,1528038010103968,P010307477990000101036,SPRATD54021,00118,F,36
20180604 000010104093,1528038010104093,P010307477990000101036,SPRATD54021,00118,S,0
20180604 000010104165,1528038010104165,P010307477990000101036,SPRATD54021,00118,F,72
20180604 000010104236,1528038010104236,P010307477990000101036,SPRATD54021,00118,S,0
20180604 000010104299,1528038010104299,P010307477990000101036,SPRATD54021,00118,F,63
20180604 000010105554,1528038010105554,P010307477990000101036,SPRATD54021,00118,S,0
20180604 000010156791,1528038010156791,P010307477990000101036,SPRATD54021,00118,S,0
20180604 000010156862,1528038010156862,P010307477990000101036,SPRATD54021,00118,F,71
20180604 000010157531,1528038010157531,P010307477990000101036,SPRATD54021,00118,F,51977
20180604 000010157850,1528038010157850,P010307477990000101036,SPRATD54021,00118,S,0
20180604 000010157967,1528038010157967,P010307477990000101036,SPRATD54021,00118,F,117
20180604 000010205371,1528038010205371,010.030.156.0000100903,SCIOT931001,00118,F,53
20180604 000010206235,1528038010206235,010.030.156.0000100903,SCIOT931001,00118,S,0
20180604 000010463490,1528038010463490,P010643885840000103211,SCACT410321,00118,S,0
20180604 000010463508,1528038010463508,P010643885840000103211,SCACT410321,00118,F,18
20180604 000010544509,1528038010544509,010.030.156.0000100903,SCIOT931001,00118,F,338274
20180604 000010657902,1528038010657902,028.072.071.0000104644,SCACT445532,00118,S,0
WARN: The method class org.apache.commons.logging.impl.SLF4JLogFactory#release() was invoked.
WARN: Please see http://www.slf4j.org/codes.html#release for an explanation.
2020. 2. 28 오후 5:12:55 경고: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
2020. 2. 28 오후 5:12:55 정보: parquet.hadoop.InternalParquetRecordReader: RecordReader initialized will read a total of 7820100 records.
